	[]
Pawlikowski	['classic polish pop', 'classic polish pop', 'classic polish pop']
Paws	['rock', 'indie', 'rock', 'rock', 'indie', 'rock', 'rock', 'indie', 'rock']
Paws live	[]
PazTeQ	[]
Pazkal	['hip hop', 'house music', 'techno', 'rap', 'techno', 'house music']
Pazul	['house music', 'house music', 'house music']
Peace Club	[]
Peak	[]
Peak b2b Marc DArrigo	[]
Pearson Sound	['bass music', 'house music', 'fluxwork', 'uk garage', 'house music', 'house music', 'bass music', 'house music', 'fluxwork', 'uk garage', 'house music', 'bass music', 'house music', 'fluxwork', 'uk garage', 'house music']
Pech & Schwefel	[]
Pedram	[]
Pedro Andrade	[]
Pedro Pereira	[]
Pedro Voice	[]
Peer Kusiv	['house music', 'house music', 'house music', 'house music', 'house music', 'house music']
Peggy Gou	['house music', 'breakbeat', 'techno', 'house music', 'techno', 'house music', 'house music']
Pele	['disco', 'electronica', 'rap']
Pender Street Steppers	[]
Pendler	[]
Pendulum	['australian dance', 'uk garage', 'drum and bass', 'drum and bass', 'edm', 'house music', 'electronic', 'rock', 'australian dance', 'uk garage', 'drum and bass', 'drum and bass', 'edm', 'house music', 'electronic', 'australian dance', 'uk garage', 'drum and bass', 'drum and bass', 'edm', 'house music', 'electronic']
Penetration Records	[]
Pennygiles UK	[]
Pentagonik	[]
Pentaklon	[]
Pepe Brogna	[]
Pepito Lindo	[]
Pepperpot	['techno']
PepÃÂÃÂ©	['banda', 'grupera', 'mariachi', 'norteno', 'ranchera', 'regional mexican', 'banda', 'grupera', 'mariachi', 'norteno', 'ranchera', 'regional mexican', 'banda', 'grupera', 'mariachi', 'norteno', 'ranchera', 'regional mexican']
PepÃÂ©	['banda', 'grupera', 'mariachi', 'norteno', 'ranchera', 'regional mexican', 'banda', 'grupera', 'mariachi', 'norteno', 'ranchera', 'regional mexican', 'banda', 'grupera', 'mariachi', 'norteno', 'ranchera', 'regional mexican']
Per pagare meno	[]
Perc	['dub', 'techno', 'disco', 'techno', 'techno', 'rap', 'dub', 'techno', 'dub', 'techno']
Percussion congas Edwin Sanz	[]
Perel	[]
Perfect Stranger	['progressive psytrance', 'trance music', 'disco', 'hip hop', 'techno', 'hip hop', 'rap', 'techno', 'progressive psytrance', 'progressive psytrance']
Performances by Life is a Bitch Crew	[]
Perfos	[]
Peri&Para	[]
Perigoso	[]
Perigoso&MrParanoia  Freakouts Events	[]
Perle der SÃÂÃÂ¼dsee SHEDHALLE Des Wahnsinns Fette Beute	[]
Perle der SÃÂ¼dsee SHEDHALLE Des Wahnsinns Fette Beute	[]
Perlon	[]
Perlon  Amsterdam	[]
Perlon  Berlin	[]
Permanent Triangle	[]
Permanent Vacation	['jungle', 'house music', 'techno', 'dub', 'hip hop', 'disco', 'techno']
Permanent Vacation  Italie	[]
Permanent VacationDrumpoet Community	[]
Perrine En Morceaux	[]
Perry Pierce	[]
Perry Pierce & Doncivico	[]
Perseo	[]
Perspectiv GE	[]
Perto	[]
Pesoa & cie	[]
Pet Conspiracy live	[]
Petar Dundov	['house music', 'techno', 'microhouse', 'techno', 'techno', 'electronica', 'hip hop', 'techno', 'house music', 'techno', 'microhouse', 'techno', 'house music', 'techno', 'microhouse', 'techno']
Pete & Pete	['hip hop', 'hip hop', 'rap', 'hardcore', 'hip hop', 'rap', 'turntablism', 'hip hop', 'hip hop', 'rap', 'hardcore', 'hip hop', 'rap', 'turntablism', 'hip hop', 'hip hop', 'rap', 'hardcore', 'hip hop', 'rap', 'turntablism']
Pete Lewis	[]
Pete Rock	['hip hop', 'hip hop', 'rap', 'hardcore', 'hip hop', 'turntablism', 'hip hop', 'hip hop', 'rap', 'hardcore', 'hip hop', 'turntablism', 'hip hop', 'hip hop', 'rap', 'hardcore', 'hip hop', 'turntablism']
Pete Tong	['disco', 'edm', 'electronic', 'house music', 'house music', 'house music', 'disco', 'edm', 'electronic', 'house music', 'house music', 'house music', 'disco', 'edm', 'electronic', 'house music', 'house music', 'house music']
Peter D	['disco', 'rap', 'techno', 'hip hop', 'techno']
Peter Hook	[]
Peter Kneer	[]
Peter Lavelle	[]
Peter Schumann	['disco', 'hip hop', 'house music', 'rap']
Peter Stoffel & Cobeia  Electronic boogie woogie action pack	[]
Peter Szanto	[]
Peter Van Hoesen  time to express	[]
Peter Wanden	[]
Petitjean	[]
Petre Inspirescu	[]
Petrol Patrol	[]
Pets  Berlin	[]
Pettinato	[]
Pettinato feat Schwede	[]
Peven Everett	['house music', 'neo soul', 'hip hop', 'house music', 'neo soul', 'house music', 'neo soul']
Peverelist	['bass music', 'uk garage', 'bass music', 'uk garage', 'bass music', 'uk garage']
Pezzner	['techno', 'disco', 'hip hop', 'rap', 'techno', 'techno']
Pfeffy	[]
Pfrequency	[]
Phace  Neosignal	[]
Phala	[]
Phala b2b Lazy Mood	[]
Phantasm	[]
Phantom Island	[]
Phantom Project	[]
Phantom Project l Minimal	[]
Phantomas & PAOLO	[]
Phanton	[]
Phear	[]
Phil	['rock', 'mellow gold', 'rock', 'rock', 'rock', 'mellow gold', 'rock', 'rock', 'rock', 'mellow gold', 'rock', 'rock']
Phil Asher	['breakbeat', 'breakbeat', 'breakbeat']
Phil Cole	['disco', 'rap']
Phil Farway	[]
Phil Garner	['house music', 'techno', 'techno', 'rock', 'house music']
Phil Garner What Else	[]
Phil Karg	[]
Phil Kieran	['techno', 'house music', 'rock', 'techno', 'disco', 'techno', 'rap', 'house music', 'techno', 'house music', 'techno', 'house music']
Phil Martins	[]
Phil Parnell	[]
Phil Riss & Ali C	[]
Phil Riss & Ali c	[]
Phil Riss b2b Ali C	[]
Phil Weeks	['house music', 'techno', 'house music', 'rock', 'techno', 'house music', 'house music', 'techno', 'house music', 'techno']
Phil Wild	[]
Phil Wild b2b Agent C	[]
Phil Wild b2b ZGroove	[]
Phil Zviel	[]
Phil zviel	[]
Philemon	[]
Philip Bader	['house music', 'techno', 'house music', 'techno', 'house music', 'techno']
Philip G Cifuentes	[]
Philip Ort	[]
Philip Weibel	[]
Philipp & Cole	['rap']
Philipp Aregger	[]
Philipp Ort	['techno', 'techno', 'techno']
Philipp Rochard	[]
Philipp Strobel	['disco']
Philipp Weibel	[]
Philippe	['choral', 'classical christmas', 'classical', 'harpsichord', 'orchestral', 'choral', 'classical christmas', 'classical', 'harpsichord', 'orchestral', 'choral', 'classical christmas', 'classical', 'harpsichord', 'orchestral']
Philippe Carson interpreted by FranÃÂ§ois Bonnet	[]
Philippe Dunst	[]
Philippe Jeanneret	[]
Philippe Petit	['disco', 'rap', 'techno', 'techno']
Philippe Petit all night long	[]
Philippe Vilfroy	[]
Phillip InÃÂ¤bnit	[]
Phillip Pirreguer	[]
Phillygran	[]
Philosophy	[]
Phobiq  Italy	[]
Phobos	[]
Phoibass	[]
Phonica	[]
Phonokiller	[]
Phonosynthese live	[]
Photomachine	['bass music', 'uk garage', 'bass music', 'uk garage', 'bass music', 'uk garage']
Phree Music	[]
Phrenetic	[]
Phrex	[]
Phucking Happyend	[]
Phurpa	[]
Phuture Traxx	['house music', 'rock', 'rap', 'disco']
Physical	[]
Pi Why	[]
Pia Poke	[]
Piano Club BEL	[]
Piasa	[]
Piatto	['techno', 'disco', 'rap', 'techno', 'techno']
Piemont	['techno', 'house music', 'ambient', 'house music', 'rap', 'techno', 'hip hop', 'techno', 'electronica', 'rock', 'disco', 'techno', 'house music', 'techno', 'house music']
Pier Bucci	['microhouse', 'techno', 'disco', 'techno', 'hip hop', 'techno', 'rap', 'microhouse', 'techno', 'microhouse', 'techno']
Piero P	[]
Piero P & Luigi Forte	[]
Pierre & Jonathan	['techno', 'rap', 'techno']
Pierre Bastien	['drone', 'free improvisation', 'minimal', 'drone', 'free improvisation', 'minimal', 'drone', 'free improvisation', 'minimal']
Pierre Piccarde	[]
Pierre Raboud	[]
Pierrot des Ballons	[]
Pietro Mancini	[]
Pig & Dan	['house music', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno', 'house music', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno', 'house music', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno']
Pig&Dan	['house music', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno', 'house music', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno', 'house music', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno']
Pikaya	['dub', 'rock', 'disco', 'rap', 'techno', 'hip hop', 'electronica', 'house music', 'house music', 'hip hop', 'techno', 'downtempo']
Pillow Talk	['techno', 'post-disco', 'house music', 'post-disco', 'techno', 'disco']
PillowTalk Concert &	[]
Pilocka Krach	['disco', 'rap']
Pinch	['dub', 'uk garage']
PingPongRundlauf	[]
Pingu	[]
Pino	['anthem worship', 'deep ccm', 'worship', 'disco', 'rap', 'techno', 'house music', 'house music', 'techno', 'anthem worship', 'deep ccm', 'worship', 'anthem worship', 'deep ccm', 'worship']
Pino Arduini	[]
Pion Tek	[]
Pional	['disco', 'house music', 'microhouse', 'disco', 'rap', 'disco', 'house music', 'microhouse', 'disco', 'house music', 'microhouse']
Pipol	[]
Piratenkind	[]
Pisa	[]
PistolPete	['hip hop', 'hip hop', 'disco', 'rap', 'hip hop']
Pit & Pat	['rap', 'house music']
Pit Mitchel	[]
Pita	[]
Pitch Black	['psychill', 'disco', 'rap', 'techno', 'ambient', 'dub', 'downtempo', 'psychill', 'psychill']
Pitch Black  BS	[]
Pixelpunks	[]
Pixelpunx	[]
PiÃÂÃÂ©rick	[]
PiÃÂ¨rick	[]
PiÃÂ©rick	[]
Placebo GBR	[]
Placid	['rap', 'house music', 'house music']
Plaid	['abstract', 'house music', 'ambient', 'bass music', 'breakbeat', 'breakbeat', 'drum and bass', 'electronic', 'fluxwork', 'idm', 'music', 'microhouse', 'techno', 'ninja', 'techno', 'downtempo', 'idm', 'disco', 'techno', 'techno', 'rap', 'abstract', 'house music', 'ambient', 'bass music', 'breakbeat', 'breakbeat', 'drum and bass', 'electronic', 'fluxwork', 'idm', 'music', 'microhouse', 'techno', 'ninja', 'techno', 'downtempo', 'idm', 'abstract', 'house music', 'ambient', 'bass music', 'breakbeat', 'breakbeat', 'drum and bass', 'electronic', 'fluxwork', 'idm', 'music', 'microhouse', 'techno', 'ninja', 'techno', 'downtempo', 'idm']
Planet Mu	[]
Planet Vision	[]
Planetary Assault Systems aka Luke Slater	[]
Planktom	['house music', 'techno', 'hip hop', 'disco', 'rap', 'house music']
Plassix	[]
Plastic City Rec	[]
Plastik Funk	['house music', 'house music', 'house music']
Plastikman	['house music', 'techno', 'techno', 'techno', 'electronic', 'idm', 'intelligent dance music', 'microhouse', 'techno', 'house music', 'techno', 'house music', 'techno', 'techno', 'techno', 'electronic', 'idm', 'intelligent dance music', 'microhouse', 'techno', 'house music', 'techno', 'house music', 'techno', 'techno', 'techno', 'electronic', 'idm', 'intelligent dance music', 'microhouse', 'techno', 'house music', 'techno']
Plastique de RÃÂ¨ve	[]
Platform	[]
Platinum	['beats', 'beats', 'beats']
Play  Rex Club Paris	[]
Play & Prez	[]
Play Lego Bitch	[]
Play it Loud	[]
Playdoe	[]
Player b2b Belcastro	[]
Playground	['rock', 'grunge', 'pop christmas', 'pop', 'grunge', 'rock', 'rock', 'grunge', 'pop christmas', 'pop', 'grunge', 'rock', 'rock', 'grunge', 'pop christmas', 'pop', 'grunge', 'rock']
Playlove	['hip hop', 'techno', 'downtempo', 'techno', 'jungle', 'house music', 'rock']
Playlove81	[]
Playpad Circus	[]
PleasureLab	[]
Pleasurekraft	['disco', 'deep', 'deep', 'techno', 'house music', 'techno', 'house music', 'disco', 'techno', 'rap', 'techno', 'disco', 'deep', 'deep', 'techno', 'house music', 'techno', 'house music', 'disco', 'deep', 'deep', 'techno', 'house music', 'techno', 'house music']
Plexo Solar Records	[]
Ploonz	[]
Plus many more TBC	[]
Plus8  Marseille	[]
Plusculaar	[]
Plushgrizzly	[]
Plyone	[]
Pnom Pen  Oscil8	[]
Pochatz	[]
Pointillisme Musique	[]
Poker Flat	[]
Pokerflat	[]
Pokerflat  Berlin	[]
Pokerphil	[]
Pokerphl	[]
Pol Wise	[]
Pola	[]
Polabdul	[]
Polar Inertia	['dub', 'rap', 'dub', 'dub']
Polaris	[]
Poljak	[]
PolluX	[]
Polonium 88 b2b Tonga aka Toyboys	[]
Polonium 8879	[]
Polydance DJs aka Alan Bolumar & Androo	[]
Polydance Djs	[]
Polydance Djs aka Alan Bolumar & Androo	[]
Pomassl	['idm', 'idm', 'idm']
Pomelo	[]
Pomelo  Zurich	[]
Pool party Stage	[]
Porn Sword Tobacco	['ambient', 'ambient', 'ambient']
Pornbugs	['house music', 'disco', 'techno', 'rap']
PortableBodycode	[]
Portugal	['rock', 'folk-pop', 'rock', 'folk', 'indie', 'indie', 'electronic rock', 'neo-psychedelic', 'pop', 'stomp and holler', 'rock', 'folk-pop', 'rock', 'folk', 'indie', 'indie', 'electronic rock', 'neo-psychedelic', 'pop', 'stomp and holler', 'rock', 'folk-pop', 'rock', 'folk', 'indie', 'indie', 'electronic rock', 'neo-psychedelic', 'pop', 'stomp and holler']
Posada	['classic colombian pop', 'vallenato', 'classic colombian pop', 'vallenato', 'classic colombian pop', 'vallenato']
Possessedby	[]
Post Scriptum	['disco', 'techno', 'techno', 'rap']
Pour celles et ceux qui dÃÂ©barquent	[]
Pow Low	['disco', 'rap']
PowLow	['disco', 'rap']
Powder & Louder	['house music', 'techno', 'techno']
Powell	['scorecore', 'soundtrack', 'video game music', 'scorecore', 'soundtrack', 'video game music', 'scorecore', 'soundtrack', 'video game music']
Powerplant  Berlin	[]
Pozzo	[]
Pranava	[]
Praslea	['disco', 'rap']
Praslea arpiar	[]
Praslesh	[]
Praxis Records	[]
Premiere Moby Disc Radio by JÃÂ¸rg	[]
Premiesku	['techno', 'house music', 'hip hop', 'house music', 'house music', 'techno']
Presales STARTICKET	[]
Press C	[]
PressC	[]
Presscode	[]
Presscode  JurRecords	[]
Presscode b2b Muck	[]
Prestige weltweit	[]
Pretty Pink	['disco', 'rap']
Prezzi	[]
Priku	['rap', 'disco']
Primal Scream	['rock', 'electronic rock', 'rock', 'breakbeat', 'britpop', 'rock', 'rock', 'electronic rock', 'dream pop', 'electronic', 'funk', 'rock', 'indie', 'madchester', 'neo-psychedelic', 'electronic rock', 'new wave', 'rock', 'electronic rock', 'downtempo', 'rock', 'electronic rock', 'rock', 'breakbeat', 'britpop', 'rock', 'rock', 'electronic rock', 'dream pop', 'electronic', 'funk', 'rock', 'indie', 'madchester', 'neo-psychedelic', 'electronic rock', 'new wave', 'rock', 'electronic rock', 'downtempo', 'rock', 'electronic rock', 'rock', 'breakbeat', 'britpop', 'rock', 'rock', 'electronic rock', 'dream pop', 'electronic', 'funk', 'rock', 'indie', 'madchester', 'neo-psychedelic', 'electronic rock', 'new wave', 'rock', 'electronic rock', 'downtempo']
Primero	[]
Primr	[]
Primr aka Temiri	[]
Prince	['bachata', 'merengue urbano', 'reggaeton', 'tropical', 'bachata', 'merengue urbano', 'reggaeton', 'tropical', 'bachata', 'merengue urbano', 'reggaeton', 'tropical']
Princess P	[]
Prins Thomas	['balearic', 'house music', 'fluxwork', 'microhouse', 'disco', 'hip hop', 'hip hop', 'hip hop', 'balearic', 'house music', 'fluxwork', 'microhouse', 'balearic', 'house music', 'fluxwork', 'microhouse']
Prinzessin in Not	[]
Prism	[]
Priss	[]
Private Fiction & Shake It DJTeam	[]
PrivilÃÂÃÂ¨ge Ibiza	[]
PrivilÃÂ¨ge Ibiza	[]
PrivÃÂ©e	[]
Procid	[]
Producteur de lombre pour le djs de ibiza	[]
Professor Wouassa	['afrobeat', 'afrobeat', 'afrobeat']
Profiler	[]
Profilter	[]
Profondo	[]
Profound	[]
Prog On Syndicate	[]
Progamode	[]
Progenitor  LIVE	[]
Programme	[]
ProgressTunes	[]
Progressiv minimal minimalhouse Techhouse	[]
Progressive Trance	[]
Projekt Gestalten	['techno', 'rap', 'techno', 'disco']
Projektil	[]
Prommer & Barck	[]
Proof of Concept	[]
Prop&Lean	[]
Propz & Rowney	[]
Prospect	[]
Prosumer	['house music', 'techno', 'rap', 'house music', 'techno', 'disco', 'house music', 'techno', 'house music', 'techno', 'house music', 'techno']
Proton	[]
Protonica	['progressive psytrance', 'trance music', 'progressive psytrance', 'trance music', 'progressive psytrance', 'trance music']
Proud	[]
Proud  White Lights	[]
Proudly People	['techno', 'house music', 'rap', 'techno']
Proximo	[]
Prurient	['drone', 'experimental', 'industrial', 'industrial music', 'mandible', 'noise', 'industrial music', 'drone', 'experimental', 'industrial', 'industrial music', 'mandible', 'noise', 'industrial music', 'drone', 'experimental', 'industrial', 'industrial music', 'mandible', 'noise', 'industrial music']
Pryus & Psyon	[]
PrÃÂ©locations sur ÃÂ  Sounds Records	[]
PsYnesS	[]
Psy Jes	[]
PsyPiggy	[]
PsyWala	[]
Psyberpunk	[]
Psyche	['electronic rock', 'ebm', 'industrial music', 'industrial music', 'electronic rock', 'electronic rock', 'ebm', 'industrial music', 'industrial music', 'electronic rock', 'electronic rock', 'ebm', 'industrial music', 'industrial music', 'electronic rock']
Psychemagik	['balearic', 'balearic', 'balearic']
Psycho Weazel	[]
Psyk	['dub', 'techno', 'techno', 'dub', 'dub']
Psyko	['hardstyle', 'hardstyle', 'hardstyle', 'hardstyle', 'hardstyle', 'hardstyle']
Psykoloco	['house music']
Psyorama	[]
Psypatrice	[]
Ptess	[]
Public Possession	['disco', 'hip hop', 'rap']
Publicist	['disco', 'disco', 'disco']
Pujadub Operators	[]
Puma	['big room', 'big', 'deep', 'disco', 'edm', 'house music', 'house music', 'house music', 'house music', 'house music', 'house music', 'house music', 'big room', 'big', 'deep', 'disco', 'edm', 'house music', 'house music', 'house music', 'house music', 'house music', 'house music', 'house music', 'big room', 'big', 'deep', 'disco', 'edm', 'house music', 'house music', 'house music', 'house music', 'house music', 'house music', 'house music']
PumpNKing	[]
Punch Drunk Music	[]
Punks Jump Up	['electronic rock', 'electrofox', 'electronic rock', 'disco', 'electronic rock', 'electrofox', 'electronic rock', 'disco', 'electronic rock', 'electrofox', 'electronic rock', 'disco']
Pupkulies & Rebecca	['house music', 'house music', 'house music']
Puppetmastaz	['hip hop', 'hip hop', 'hip hop']
Pure Ground	[]
Pure Tech  Freakouts	[]
Purp	[]
Purple Disco Machine	['disco', 'deep', 'disco', 'groove', 'house music', 'disco', 'house music', 'house music', 'house music', 'hip hop', 'disco', 'deep', 'disco', 'groove', 'house music', 'disco', 'house music', 'house music', 'house music', 'disco', 'deep', 'disco', 'groove', 'house music', 'disco', 'house music', 'house music', 'house music']
Purple Project	[]
Purpurea	[]
PushAnimal	[]
Pushkin	[]
Pushkin Noize	[]
Putah Wild	[]
Pye Corner Audio	['ambient', 'bass music', 'chamber psych', 'dark jazz', 'techno', 'drum and bass', 'drone', 'techno', 'electronic', 'experimental', 'house music', 'fluxwork', 'fourth world', 'idm', 'hauntology', 'industrial', 'music', 'mandible', 'microhouse', 'house music', 'vaporwave', 'drone', 'ambient', 'bass music', 'chamber psych', 'dark jazz', 'techno', 'drum and bass', 'drone', 'techno', 'electronic', 'experimental', 'house music', 'fluxwork', 'fourth world', 'idm', 'hauntology', 'industrial', 'music', 'mandible', 'microhouse', 'house music', 'vaporwave', 'drone', 'ambient', 'bass music', 'chamber psych', 'dark jazz', 'techno', 'drum and bass', 'drone', 'techno', 'electronic', 'experimental', 'house music', 'fluxwork', 'fourth world', 'idm', 'hauntology', 'industrial', 'music', 'mandible', 'microhouse', 'house music', 'vaporwave', 'drone']
Pyramides de Vidy	[]
PÃÂÃÂ¤ge	['big room', 'disco', 'edm', 'house music', 'house music', 'house music', 'trance music', 'trance', 'house music', 'house music', 'big room', 'disco', 'edm', 'house music', 'house music', 'house music', 'trance music', 'trance', 'house music', 'house music', 'big room', 'disco', 'edm', 'house music', 'house music', 'house music', 'trance music', 'trance', 'house music', 'house music']
PÃÂÃÂ¤r Grindvik	['dub', 'dub', 'dub']
PÃÂÃÂºrpura	[]
PÃÂ¤de	['acousmatic', 'musique concrete', 'acousmatic', 'musique concrete', 'acousmatic', 'musique concrete']
PÃÂ¤ge	['big room', 'disco', 'edm', 'house music', 'house music', 'house music', 'trance music', 'trance', 'house music', 'house music', 'big room', 'disco', 'edm', 'house music', 'house music', 'house music', 'trance music', 'trance', 'house music', 'house music', 'big room', 'disco', 'edm', 'house music', 'house music', 'house music', 'trance music', 'trance', 'house music', 'house music']
PÃÂ¤r Grindvik	['dub', 'dub', 'dub']
PÃÂºrpura	[]
Q&A with Bruno W	[]
QBig  Elevation Music	[]
QBig & Zenith B	[]
QUINTO ELEMENTO	['banda', 'deep regional mexican', 'norteno', 'regional', 'regional', 'banda', 'deep regional mexican', 'norteno', 'regional', 'regional', 'banda', 'deep regional mexican', 'norteno', 'regional', 'regional']
Qantiem aka Philippe Dunst	[]
Qbig & Zenith B	[]
Qebeq	[]
Qebeq & special guest	[]
Qix	['techno', 'techno']
Quad Damage b2b Infenal Bastard	[]
Quad Demage	[]
Quakers	[]
QualityTime	[]
Quan	['trap', 'rap', 'trap', 'rap', 'hip hop', 'rap', 'rap', 'hip hop', 'trap', 'trap', 'rap', 'trap', 'rap', 'hip hop', 'rap', 'rap', 'hip hop', 'trap', 'trap', 'rap', 'trap', 'rap', 'hip hop', 'rap', 'rap', 'hip hop', 'trap']
Quantic	['downtempo', 'afrobeat', 'breakbeat', 'deep funk', 'downtempo', 'electro music', 'electronic', 'funk', 'indie jazz', 'ninja', 'jazz', 'soul', 'downtempo', 'turntablism', 'world', 'downtempo', 'afrobeat', 'breakbeat', 'deep funk', 'downtempo', 'electro music', 'electronic', 'funk', 'indie jazz', 'ninja', 'jazz', 'soul', 'downtempo', 'turntablism', 'world', 'downtempo', 'afrobeat', 'breakbeat', 'deep funk', 'downtempo', 'electro music', 'electronic', 'funk', 'indie jazz', 'ninja', 'jazz', 'soul', 'downtempo', 'turntablism', 'world']
Quarion	['electro jazz', 'techno', 'dub', 'disco', 'rap', 'techno', 'hip hop', 'house music', 'house music', 'techno', 'electro jazz', 'techno', 'electro jazz', 'techno']
Quartier Kruz	[]
Quartier Kruz CH	[]
Quentin Harris et Sandy Rivera	[]
Quentin Mosimann	[]
Quenum	['techno', 'house music', 'rap', 'techno', 'hip hop', 'hip hop', 'techno', 'disco', 'techno', 'techno']
Quesadillas Jr	[]
Question & Exclamation Mark	[]
Question & Exclamaton Mark	[]
Quintessential	[]
Quinto Elemento	['banda', 'deep regional mexican', 'norteno', 'regional', 'regional', 'banda', 'deep regional mexican', 'norteno', 'regional', 'regional', 'banda', 'deep regional mexican', 'norteno', 'regional', 'regional']
Quitim	[]
Quitim  Marcio  Dee Nelli  Stoga  Der Kleine Italiener  Dani S & Dilusso  Fabian Kozelsky	[]
Quitim & Massive Jay	[]
Quivver	['house music', 'disco', 'hip hop', 'rock', 'hip hop', 'rap', 'house music', 'house music']
R Ist Lieb	[]
R San	[]
R3hab	['trap', 'big room', 'uk garage', 'pop', 'big', 'house music', 'edm', 'house music', 'house music', 'house music', 'house music', 'trap', 'big room', 'uk garage', 'pop', 'big', 'house music', 'edm', 'house music', 'house music', 'house music', 'house music', 'trap', 'big room', 'uk garage', 'pop', 'big', 'house music', 'edm', 'house music', 'house music', 'house music', 'house music']
RABA	['manele', 'manele', 'manele']
RACKER	[]
RAOUL murg	[]
RAPHAEL RABAN	[]
RAPU & Nekow	[]
RAPU B2B Nekow	[]
RAS MALI	[]
RAT	['dancehall', 'reggae fusion', 'dancehall', 'reggae fusion', 'dancehall', 'reggae fusion']
RATIO  AMSTERDAM	[]
RAWG	[]
RAY HERLITZ	[]
RBDdrive	[]
RBMA	[]
RBMA  CH	[]
RE	[]
REBOOT	['disco', 'techno', 'rap', 'techno', 'house music', 'rock']
RED SKY	['psychedelic doom', 'retro metal', 'metal', 'electronic rock', 'metal', 'stoner', 'psychedelic doom', 'retro metal', 'metal', 'electronic rock', 'metal', 'stoner', 'psychedelic doom', 'retro metal', 'metal', 'electronic rock', 'metal', 'stoner']
REK	[]
REKLOK	[]
REM	['rock', 'rock', 'rock', 'rock', 'folk christmas', 'rock', 'rock', 'mellow gold', 'mellow', 'new wave', 'wave', 'christmas', 'pop', 'rock', 'singer-songwriter', 'rock', 'rock', 'rock', 'rock', 'folk christmas', 'rock', 'rock', 'mellow gold', 'mellow', 'new wave', 'wave', 'christmas', 'pop', 'rock', 'singer-songwriter', 'rock', 'rock', 'rock', 'rock', 'folk christmas', 'rock', 'rock', 'mellow gold', 'mellow', 'new wave', 'wave', 'christmas', 'pop', 'rock', 'singer-songwriter']
REUNION	['deep norteno', 'norteno', 'regional mexican', 'regional', 'deep norteno', 'norteno', 'regional mexican', 'regional', 'deep norteno', 'norteno', 'regional mexican', 'regional']
REVERSE	['emo', 'metalcore', 'pixie', 'pop punk', 'rap', 'screamo', 'emo', 'metalcore', 'pixie', 'pop punk', 'rap', 'screamo', 'emo', 'metalcore', 'pixie', 'pop punk', 'rap', 'screamo']
REX & DUX	['downtempo', 'disco', 'rock', 'techno', 'jungle', 'house music', 'house music', 'rap', 'techno']
RHYTHM	['rock', 'rock', 'bubblegum pop', 'rock', 'rock', 'blues', 'rock', 'rock', 'mellow gold', 'rock', 'rock', 'rock', 'rock', 'rock', 'bubblegum pop', 'rock', 'rock', 'blues', 'rock', 'rock', 'mellow gold', 'rock', 'rock', 'rock', 'rock', 'rock', 'bubblegum pop', 'rock', 'rock', 'blues', 'rock', 'rock', 'mellow gold', 'rock', 'rock', 'rock']
RICCARDO DE CICCO	[]
RICHARD HECTORJONES	[]
RICO LOCO	[]
RICO RAUSCH	[]
RINA LOU	[]
RINGO MOON	[]
RINGO MOON  LIMMATBEATZCH	[]
RINO	['rap', 'dirty', 'rap', 'rap', 'dirty', 'rap', 'rap', 'dirty', 'rap']
RINO  Cityfox	[]
RINO  Cityfox ZÃÂÃÂ¼rich	[]
RINO  Cityfox ZÃÂ¼rich	[]
RINO cityfox zÃÂ¼ri	[]
RINO zÃÂÃÂ¼ri	[]
RINO zÃÂ¼ri	[]
RIVE MAGENTA & FRIENDS	[]
RIZZOKNOR live	[]
RJR	[]
RMEK	[]
RO	['crunk', 'trap', 'rap', 'rap', 'rap', 'rap', 'southern', 'trap', 'crunk', 'trap', 'rap', 'rap', 'rap', 'rap', 'southern', 'trap', 'crunk', 'trap', 'rap', 'rap', 'rap', 'rap', 'southern', 'trap']
ROB BRIGHT	['electro jazz', 'electro jazz', 'electro jazz']
ROBYN CHAOS	[]
ROCCA	[]
ROCKTRONIC	[]
ROGER M	[]
ROGER23	['disco', 'rap']
ROHSTOFFLAGER	[]
ROLF IMHOF	[]
ROMANO THE ALCHEMIST	[]
ROMEO	['bachata', 'tropical', 'disco', 'house music', 'house music', 'bachata', 'tropical', 'bachata', 'tropical']
RONT	[]
ROOFTOP	[]
ROOM 1	['vocaloid', 'vocaloid', 'vocaloid']
ROOM 2	[]
ROSP	[]
ROYAL FLUSH	['hardcore', 'hip hop', 'hardcore', 'hip hop', 'hardcore', 'hip hop']
ROYCE	['bachata', 'merengue urbano', 'reggaeton', 'tropical', 'bachata', 'merengue urbano', 'reggaeton', 'tropical', 'bachata', 'merengue urbano', 'reggaeton', 'tropical']
RP Boo	['bass music', 'fluxwork', 'footwork', 'bass music', 'fluxwork', 'footwork', 'bass music', 'fluxwork', 'footwork']
RSS Disco	['disco', 'rap', 'house music']
RTec	[]
RUMORY	[]
RZone	[]
Raban	[]
Rabih Beaini	['mandible', 'mandible', 'mandible']
RabrÃÂÃÂ©	[]
RabrÃÂ©	[]
RabrÃÂ© & Les Petits Chats	[]
Racker	[]
Radi & Keith	[]
Radi Tabasco	[]
Radial	['techno', 'techno']
Radio DRS Virus	[]
